,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
529,300432.SZ,20171221,17.75,17.85,17.52,17.62,17.76,-0.14,-0.79,15549.93,27419.496
530,300432.SZ,20171220,18.2,18.2,17.72,17.76,18.13,-0.37,-2.04,15950.0,28486.986
531,300432.SZ,20171219,18.09,18.23,17.96,18.13,18.0,0.13,0.72,8862.36,16066.914
532,300432.SZ,20171218,18.21,18.34,17.95,18.0,18.22,-0.22,-1.21,14236.28,25802.38
533,300432.SZ,20171215,17.95,18.24,17.83,18.22,18.02,0.2,1.11,16852.64,30528.51
534,300432.SZ,20171214,18.3,18.34,17.86,18.02,18.34,-0.32,-1.74,16947.61,30607.236
535,300432.SZ,20171213,18.43,18.61,18.27,18.34,18.52,-0.18,-0.97,15936.45,29320.85
536,300432.SZ,20171212,18.79,18.91,18.5,18.52,18.79,-0.27,-1.44,19746.52,36770.729
537,300432.SZ,20171211,18.57,18.91,18.39,18.79,18.57,0.22,1.18,26945.07,50297.594
538,300432.SZ,20171208,17.77,18.95,17.71,18.57,17.7,0.87,4.92,34193.67,62890.479
539,300432.SZ,20171207,17.7,17.84,17.54,17.7,17.88,-0.18,-1.01,15705.16,27817.666
540,300432.SZ,20171206,18.07,18.15,17.33,17.88,18.07,-0.19,-1.05,24946.0,44050.073
541,300432.SZ,20171205,17.95,18.3,17.91,18.07,17.95,0.12,0.67,20776.37,37526.165
542,300432.SZ,20171204,18.4,18.47,17.9,17.95,18.36,-0.41,-2.23,23448.85,42794.386
543,300432.SZ,20171201,18.07,18.46,18.01,18.36,18.07,0.29,1.6,20258.9,37077.388
544,300432.SZ,20171130,17.91,18.16,17.91,18.07,17.98,0.09,0.5,22505.0,40613.826
545,300432.SZ,20171129,18.47,18.47,17.84,17.98,18.46,-0.48,-2.6,27770.63,50012.556
546,300432.SZ,20171128,18.28,18.49,18.15,18.46,18.27,0.19,1.04,21538.36,39510.128
547,300432.SZ,20171127,18.71,18.93,18.2,18.27,18.91,-0.64,-3.38,22294.11,41091.294
548,300432.SZ,20171124,18.85,19.14,18.8,18.91,18.92,-0.01,-0.05,11987.03,22730.978
549,300432.SZ,20171123,19.45,19.62,18.88,18.92,19.45,-0.53,-2.72,17396.7,33527.317
550,300432.SZ,20171122,19.39,19.77,19.38,19.45,19.39,0.06,0.31,20765.0,40668.145
551,300432.SZ,20171121,19.75,19.9,19.33,19.39,19.72,-0.33,-1.67,22410.67,43692.605
552,300432.SZ,20171120,19.7,19.75,19.31,19.72,19.53,0.19,0.97,25116.52,49301.172
553,300432.SZ,20171117,20.61,20.89,19.5,19.53,20.69,-1.16,-5.61,38868.58,77917.617
554,300432.SZ,20171116,21.0,21.25,20.65,20.69,21.07,-0.38,-1.8,24443.94,51157.283
555,300432.SZ,20171115,22.14,22.14,20.85,21.07,22.02,-0.95,-4.31,44045.29,94007.279
556,300432.SZ,20171114,21.9,22.09,21.86,22.02,21.95,0.07,0.32,27299.39,59996.7
557,300432.SZ,20171113,22.1,22.34,21.91,21.95,22.14,-0.19,-0.86,26593.6,58682.723
558,300432.SZ,20171110,22.36,22.62,22.06,22.14,22.35,-0.21,-0.94,29022.89,64769.373
559,300432.SZ,20171109,22.45,22.54,22.21,22.35,22.3,0.05,0.22,17452.22,39053.813
560,300432.SZ,20171108,22.12,22.58,22.12,22.3,22.06,0.24,1.09,23021.32,51481.335
561,300432.SZ,20171107,22.04,22.16,21.9,22.06,22.05,0.01,0.05,19475.12,42919.455
562,300432.SZ,20171106,21.87,22.18,21.8,22.05,21.87,0.18,0.82,17416.76,38315.154
563,300432.SZ,20171103,22.25,22.49,21.76,21.87,22.3,-0.43,-1.93,31895.45,70181.352
564,300432.SZ,20171102,22.96,22.96,22.27,22.3,22.96,-0.66,-2.87,34584.35,77950.96
565,300432.SZ,20171101,22.88,23.18,22.87,22.96,22.99,-0.03,-0.13,17130.65,39375.86
566,300432.SZ,20171031,22.98,23.1,22.73,22.99,22.98,0.01,0.04,22091.29,50617.62
567,300432.SZ,20171030,24.13,24.28,22.01,22.98,24.3,-1.32,-5.43,44243.47,102713.4
568,300432.SZ,20171027,24.33,24.48,24.11,24.3,24.32,-0.02,-0.08,34404.49,83570.465
569,300432.SZ,20171026,24.34,24.52,24.16,24.32,24.36,-0.04,-0.16,30303.7,73680.129
570,300432.SZ,20171025,23.57,24.47,23.57,24.36,23.5,0.86,3.66,58181.54,140659.212
571,300432.SZ,20171024,23.88,23.88,23.35,23.5,23.8,-0.3,-1.26,19361.0,45566.73
572,300432.SZ,20171023,23.78,23.92,23.73,23.8,23.83,-0.03,-0.13,15963.0,38024.256
573,300432.SZ,20171020,23.52,23.84,23.45,23.83,23.58,0.25,1.06,20591.12,48827.208
574,300432.SZ,20171019,23.51,23.72,23.2,23.58,23.42,0.16,0.68,21524.55,50502.166
575,300432.SZ,20171018,23.84,23.93,23.41,23.42,23.85,-0.43,-1.8,23381.95,55329.382
576,300432.SZ,20171017,23.8,23.94,23.6,23.85,23.83,0.02,0.08,20228.45,48048.131
577,300432.SZ,20171016,24.6,24.6,23.68,23.83,24.42,-0.59,-2.42,42724.5,102712.853
578,300432.SZ,20171013,23.94,24.46,23.9,24.42,23.95,0.47,1.96,38386.75,93266.271
579,300432.SZ,20171012,24.2,24.3,23.77,23.95,24.28,-0.33,-1.36,35776.88,85741.033
580,300432.SZ,20171011,24.4,24.63,24.22,24.28,24.48,-0.2,-0.82,29091.07,70933.192
581,300432.SZ,20171010,24.17,24.48,24.17,24.48,24.29,0.19,0.78,27088.0,66043.363
582,300432.SZ,20171009,24.4,24.58,24.2,24.29,24.14,0.15,0.62,30688.48,74767.823
583,300432.SZ,20170929,23.9,24.18,23.66,24.14,23.82,0.32,1.34,35517.5,85222.591
584,300432.SZ,20170928,24.16,24.36,23.75,23.82,24.23,-0.41,-1.69,35493.98,85243.198
585,300432.SZ,20170927,24.24,24.62,24.1,24.23,24.24,-0.01,-0.04,34805.91,84672.332
586,300432.SZ,20170926,24.72,24.95,23.58,24.24,24.72,-0.48,-1.94,41772.33,102236.744
587,300432.SZ,20170925,24.7,25.16,24.53,24.72,24.81,-0.09,-0.36,33094.99,82323.955
588,300432.SZ,20170922,24.73,24.92,24.42,24.81,24.8,0.01,0.04,32239.66,79530.738
589,300432.SZ,20170921,25.54,25.54,24.75,24.8,25.47,-0.67,-2.63,51127.27,128402.101
590,300432.SZ,20170920,24.7,25.65,24.7,25.47,24.78,0.69,2.78,74860.03,188598.826
591,300432.SZ,20170919,25.48,25.48,24.66,24.78,25.4,-0.62,-2.44,70499.49,175567.116
592,300432.SZ,20170918,25.12,25.7,25.1,25.4,25.3,0.1,0.4,59589.93,151338.393
593,300432.SZ,20170915,25.4,25.72,24.91,25.3,25.46,-0.16,-0.63,67038.61,169377.326
594,300432.SZ,20170914,25.9,26.17,25.1,25.46,26.0,-0.54,-2.08,95452.41,243032.742
595,300432.SZ,20170913,26.2,26.47,25.54,26.0,25.9,0.1,0.39,93285.4,242316.711
596,300432.SZ,20170912,26.2,26.95,25.8,25.9,26.3,-0.4,-1.52,186792.64,490480.937
597,300432.SZ,20170911,25.25,26.53,25.12,26.3,25.03,1.27,5.07,151975.67,394786.607
598,300432.SZ,20170908,24.82,25.2,24.61,25.03,24.75,0.28,1.13,61689.3,153765.617
599,300432.SZ,20170907,24.96,25.45,24.62,24.75,25.09,-0.34,-1.36,89751.42,223979.641
600,300432.SZ,20170906,24.2,25.47,24.0,25.09,24.43,0.66,2.7,121998.81,303385.882
601,300432.SZ,20170905,23.93,24.86,23.51,24.43,23.91,0.52,2.17,79449.0,192283.363
602,300432.SZ,20170904,23.9,24.1,23.67,23.91,23.86,0.05,0.21,34501.71,82407.212
603,300432.SZ,20170901,23.92,23.97,23.66,23.86,23.84,0.02,0.08,33415.82,79782.303
604,300432.SZ,20170831,23.8,23.91,23.55,23.84,23.51,0.33,1.4,33505.48,79615.419
605,300432.SZ,20170830,23.4,23.61,23.3,23.51,23.39,0.12,0.51,23502.58,55154.711
606,300432.SZ,20170829,23.81,23.96,23.33,23.39,23.78,-0.39,-1.64,35772.0,84298.204
607,300432.SZ,20170828,23.48,23.83,23.48,23.78,23.46,0.32,1.36,28588.42,67817.299
608,300432.SZ,20170825,23.1,23.55,23.1,23.46,23.08,0.38,1.65,21017.0,49196.718
609,300432.SZ,20170824,23.6,23.73,23.04,23.08,23.62,-0.54,-2.29,35523.42,82769.552
610,300432.SZ,20170823,23.81,24.06,23.6,23.62,23.81,-0.19,-0.8,25364.88,60346.367
611,300432.SZ,20170822,23.98,24.07,23.72,23.81,23.9,-0.09,-0.38,25665.88,61427.751
612,300432.SZ,20170821,23.61,24.01,23.61,23.9,23.66,0.24,1.01,22366.0,53286.826
613,300432.SZ,20170818,24.07,24.07,23.6,23.66,24.23,-0.57,-2.35,43289.28,102945.012
614,300432.SZ,20170817,24.11,24.39,23.85,24.23,24.16,0.07,0.29,45586.99,109888.3
615,300432.SZ,20170816,23.86,24.19,23.61,24.16,23.85,0.31,1.3,41937.23,100029.141
616,300432.SZ,20170815,24.01,24.12,23.57,23.85,24.06,-0.21,-0.87,37845.0,90140.4
617,300432.SZ,20170814,23.45,24.1,23.45,24.06,23.54,0.52,2.21,37415.84,89439.295
618,300432.SZ,20170811,23.7,23.89,23.5,23.54,23.79,-0.25,-1.05,35211.2,83366.864
619,300432.SZ,20170810,24.19,24.19,23.68,23.79,24.16,-0.37,-1.53,37066.96,88410.437
620,300432.SZ,20170809,24.26,24.39,24.03,24.16,24.26,-0.1,-0.41,31979.48,77131.179
621,300432.SZ,20170808,24.37,24.65,24.08,24.26,24.37,-0.11,-0.45,38432.09,93623.434
622,300432.SZ,20170807,24.2,24.78,24.02,24.37,24.29,0.08,0.33,24693.0,60363.44
623,300432.SZ,20170804,24.6,25.13,24.28,24.29,24.61,-0.32,-1.3,31475.44,77690.386
624,300432.SZ,20170803,24.63,25.15,24.21,24.61,24.7,-0.09,-0.36,43445.0,107419.902
625,300432.SZ,20170802,25.73,25.95,24.68,24.7,25.75,-1.05,-4.08,60514.98,151682.811
626,300432.SZ,20170801,25.5,26.19,25.4,25.75,25.55,0.2,0.78,56138.73,144940.607
627,300432.SZ,20170731,25.72,25.73,25.25,25.55,25.69,-0.14,-0.55,40647.86,103313.249
628,300432.SZ,20170728,25.4,25.96,25.25,25.69,25.66,0.03,0.12,47541.69,121558.004
629,300432.SZ,20170727,24.4,25.8,24.1,25.66,24.35,1.31,5.38,69334.03,174789.267
630,300432.SZ,20170726,24.11,24.44,23.7,24.35,24.05,0.3,1.25,25354.04,61246.366
631,300432.SZ,20170725,23.71,24.22,23.62,24.05,23.71,0.34,1.43,21217.8,50897.369
632,300432.SZ,20170724,24.49,24.5,23.61,23.71,24.49,-0.78,-3.19,38835.99,93246.08
633,300432.SZ,20170721,24.39,24.85,24.26,24.49,24.5,-0.01,-0.04,23476.54,57562.83
634,300432.SZ,20170720,24.22,25.27,24.02,24.5,24.19,0.31,1.28,44138.06,109239.287
635,300432.SZ,20170719,23.89,24.42,23.58,24.19,23.93,0.26,1.09,33188.77,79702.374
636,300432.SZ,20170718,23.01,24.22,23.01,23.93,23.65,0.28,1.18,44141.0,104499.399
637,300432.SZ,20170717,25.65,25.92,23.65,23.65,26.0,-2.35,-9.04,80059.88,195771.27
638,300432.SZ,20170714,25.9,26.48,25.4,26.0,26.15,-0.15,-0.57,54728.8,142008.634
639,300432.SZ,20170713,26.7,26.97,25.85,26.15,27.09,-0.94,-3.47,95416.71,250636.46
640,300432.SZ,20170712,25.95,27.14,25.7,27.09,25.77,1.32,5.12,87289.55,230561.19
641,300432.SZ,20170711,26.38,26.59,25.33,25.77,26.37,-0.6,-2.28,65701.91,170031.845
642,300432.SZ,20170710,27.01,27.3,26.29,26.37,26.9,-0.53,-1.97,71698.19,191409.072
643,300432.SZ,20170707,25.9,27.2,25.72,26.9,26.18,0.72,2.75,110852.13,294973.198
644,300432.SZ,20170706,26.14,26.85,25.69,26.18,25.94,0.24,0.93,126944.11,335197.023
645,300432.SZ,20170705,24.65,26.75,24.65,25.94,24.6,1.34,5.45,123338.24,316097.489
646,300432.SZ,20170704,24.83,24.99,24.51,24.6,24.99,-0.39,-1.56,52041.55,128898.802
647,300432.SZ,20170703,24.02,25.08,23.88,24.99,23.9,1.09,4.56,73869.13,181229.027
648,300432.SZ,20170630,23.19,23.9,23.03,23.9,23.23,0.67,2.88,29422.23,69092.073
649,300432.SZ,20170629,23.25,23.32,22.99,23.23,23.16,0.07,0.3,24411.26,56540.605
650,300432.SZ,20170628,23.74,23.74,23.07,23.16,23.75,-0.59,-2.48,26738.25,62141.177
651,300432.SZ,20170627,23.96,24.02,23.6,23.75,23.8,-0.05,-0.21,19447.14,46229.435
652,300432.SZ,20170626,23.75,24.03,23.44,23.8,23.75,0.05,0.21,30251.02,71759.364
653,300432.SZ,20170623,24.17,24.24,23.12,23.75,24.06,-0.31,-1.29,36442.12,86130.097
654,300432.SZ,20170622,24.66,24.95,23.9,24.06,24.76,-0.7,-2.83,32624.24,79563.856
655,300432.SZ,20170621,24.73,25.55,24.5,24.76,24.85,-0.09,-0.36,44173.04,110363.238
656,300432.SZ,20170620,24.4,25.23,24.39,24.85,24.28,0.57,2.35,48460.22,120535.145
657,300432.SZ,20170619,24.1,24.5,23.85,24.28,24.02,0.26,1.08,28025.33,67893.62
658,300432.SZ,20170616,23.99,24.35,23.88,24.02,23.91,0.11,0.46,22308.77,53726.505
659,300432.SZ,20170615,23.5,24.31,23.49,23.91,23.63,0.28,1.18,31384.75,75362.651
660,300432.SZ,20170614,23.72,24.44,23.5,23.63,23.7,-0.07,-0.3,40055.09,95881.153
661,300432.SZ,20170613,22.7,23.85,22.7,23.7,22.68,1.02,4.5,42113.45,98433.198
662,300432.SZ,20170612,23.0,23.38,22.51,22.68,23.09,-0.41,-1.78,26680.16,61197.968
663,300432.SZ,20170609,23.56,23.68,22.81,23.09,23.56,-0.47,-1.99,36200.14,83788.295
664,300432.SZ,20170608,24.22,24.45,23.56,23.56,24.22,-0.66,-2.73,32367.27,77526.517
665,300432.SZ,20170607,23.65,24.34,23.65,24.22,23.65,0.57,2.41,29213.27,70414.134
666,300432.SZ,20170606,23.72,24.16,23.51,23.65,23.83,-0.18,-0.76,16936.84,40416.399
667,300432.SZ,20170605,23.77,24.1,23.62,23.83,23.62,0.21,0.89,14476.96,34590.407
668,300432.SZ,20170602,23.0,23.89,22.5,23.62,23.16,0.46,1.99,27534.33,64286.996
669,300432.SZ,20170601,24.51,24.88,23.13,23.16,24.76,-1.6,-6.46,37834.15,90575.313
670,300432.SZ,20170531,25.38,25.64,25.05,25.06,25.15,-0.09,-0.36,17548.23,44400.238
671,300432.SZ,20170526,25.46,25.55,25.07,25.15,25.3,-0.15,-0.59,23346.39,59063.455
672,300432.SZ,20170525,25.15,25.52,24.61,25.3,25.23,0.07,0.28,31578.58,79579.942
673,300432.SZ,20170524,24.65,25.28,24.07,25.23,24.5,0.73,2.98,25231.0,61990.508
674,300432.SZ,20170523,24.6,25.19,24.36,24.5,24.6,-0.1,-0.41,20708.44,51146.701
675,300432.SZ,20170522,25.49,25.49,24.52,24.6,24.88,-0.28,-1.13,19743.0,49413.568
676,300432.SZ,20170519,25.19,25.73,24.88,24.88,25.1,-0.22,-0.88,16722.0,42301.771
677,300432.SZ,20170518,25.07,25.77,24.74,25.1,25.08,0.02,0.08,35377.94,89650.697
678,300432.SZ,20170517,24.65,25.87,24.64,25.08,24.41,0.67,2.74,55021.06,139265.254
679,300432.SZ,20170516,23.19,24.48,22.9,24.41,23.29,1.12,4.81,33248.37,79517.97
680,300432.SZ,20170515,23.45,23.81,23.2,23.29,23.51,-0.22,-0.94,13977.2,32693.953
681,300432.SZ,20170512,23.19,23.58,22.88,23.51,23.19,0.32,1.38,16282.0,37820.743
682,300432.SZ,20170511,22.68,23.33,22.3,23.19,22.98,0.21,0.91,22287.22,50993.44
683,300432.SZ,20170510,23.97,24.35,22.18,22.98,23.9,-0.92,-3.85,32367.54,76607.235
684,300432.SZ,20170509,23.57,23.96,23.15,23.9,23.79,0.11,0.46,22020.0,51795.095
685,300432.SZ,20170508,23.81,24.25,23.66,23.79,23.79,0.0,0.0,19906.73,47544.089
686,300432.SZ,20170505,23.42,24.2,23.23,23.79,23.45,0.34,1.45,38314.71,91476.032
687,300432.SZ,20170504,23.9,23.9,23.4,23.45,24.08,-0.63,-2.62,25833.39,60992.287
688,300432.SZ,20170503,24.09,24.24,23.79,24.08,23.99,0.09,0.38,16513.06,39560.117
689,300432.SZ,20170502,24.1,24.38,23.87,23.99,24.1,-0.11,-0.46,17338.71,41771.36
690,300432.SZ,20170428,23.5,24.36,23.36,24.1,23.69,0.41,1.73,24775.93,59597.858
691,300432.SZ,20170427,23.28,23.88,23.07,23.69,23.43,0.26,1.11,27196.48,64008.519
692,300432.SZ,20170426,22.5,23.45,22.46,23.43,22.25,1.18,5.3,29646.04,68696.065
693,300432.SZ,20170425,22.3,22.62,22.19,22.25,22.2,0.05,0.23,15153.75,33893.99
694,300432.SZ,20170424,22.99,22.99,22.0,22.2,23.1,-0.9,-3.9,23689.75,53061.961
695,300432.SZ,20170421,23.12,23.3,22.84,23.1,23.08,0.02,0.09,12639.97,29150.555
696,300432.SZ,20170420,23.74,23.78,22.99,23.08,23.41,-0.33,-1.41,18208.17,42420.756
697,300432.SZ,20170419,24.23,24.23,22.66,23.41,24.24,-0.83,-3.42,38373.0,89268.578
698,300432.SZ,20170418,24.25,24.69,24.1,24.24,24.24,0.0,0.0,17106.84,41773.499
699,300432.SZ,20170417,23.55,24.75,23.55,24.24,23.97,0.27,1.13,22851.67,55597.075
700,300432.SZ,20170414,24.95,24.97,23.89,23.97,24.85,-0.88,-3.54,34936.23,84696.576
701,300432.SZ,20170413,24.66,25.26,24.66,24.85,24.87,-0.02,-0.08,20578.07,51437.299
702,300432.SZ,20170412,25.5,25.8,24.85,24.87,25.76,-0.89,-3.46,36609.12,91769.289
703,300432.SZ,20170411,25.68,26.08,24.8,25.76,25.68,0.08,0.31,55010.86,139515.584
704,300432.SZ,20170410,27.13,27.43,25.6,25.68,27.05,-1.37,-5.06,67190.62,176609.259
705,300432.SZ,20170407,27.45,27.94,27.02,27.05,27.4,-0.35,-1.28,31151.72,85625.521
706,300432.SZ,20170406,27.48,28.1,27.15,27.4,27.48,-0.08,-0.29,40545.54,112258.23
707,300432.SZ,20170405,26.08,27.88,26.08,27.48,26.0,1.48,5.69,64900.69,177787.296
708,300432.SZ,20170331,25.1,26.25,25.1,26.0,25.18,0.82,3.26,41818.15,108146.869
709,300432.SZ,20170330,26.6,27.03,25.18,25.18,26.7,-1.52,-5.69,57606.49,149164.597
710,300432.SZ,20170329,27.5,27.78,26.61,26.7,27.68,-0.98,-3.54,50993.12,138400.347
711,300432.SZ,20170328,27.68,28.18,27.4,27.68,27.69,-0.01,-0.04,57797.08,161081.294
712,300432.SZ,20170327,27.1,27.85,26.83,27.69,27.17,0.52,1.91,58184.12,159180.622
713,300432.SZ,20170324,27.45,28.2,27.17,27.17,27.63,-0.46,-1.66,58407.91,160681.59
714,300432.SZ,20170323,27.02,28.49,26.81,27.63,27.2,0.43,1.58,137763.78,381902.936
715,300432.SZ,20170322,25.82,28.2,25.64,27.2,25.95,1.25,4.82,142774.59,385792.646
716,300432.SZ,20170321,25.34,25.95,25.08,25.95,25.3,0.65,2.57,45561.52,116333.483
717,300432.SZ,20170320,24.99,25.48,24.81,25.3,25.26,0.04,0.16,33433.68,84034.712
718,300432.SZ,20170317,25.4,25.78,25.1,25.26,25.42,-0.16,-0.63,41306.11,105336.161
719,300432.SZ,20170316,25.45,25.96,25.26,25.42,25.3,0.12,0.47,40309.18,102877.533
720,300432.SZ,20170315,25.5,25.73,24.98,25.3,25.75,-0.45,-1.75,46904.76,118608.564
721,300432.SZ,20170314,25.81,26.08,25.29,25.75,26.05,-0.3,-1.15,53140.76,136550.43
722,300432.SZ,20170313,25.75,26.55,25.4,26.05,25.75,0.3,1.17,74204.06,193817.143
723,300432.SZ,20170310,25.69,26.79,25.26,25.75,25.7,0.05,0.19,104913.91,272534.15
724,300432.SZ,20170309,25.29,25.75,24.63,25.7,25.29,0.41,1.62,87405.16,220741.151
725,300432.SZ,20170308,25.48,25.73,25.11,25.29,25.55,-0.26,-1.02,74401.61,188989.719
726,300432.SZ,20170307,26.0,26.0,25.32,25.55,25.88,-0.33,-1.28,89201.4,228031.801
727,300432.SZ,20170306,25.25,26.79,25.17,25.88,24.84,1.04,4.19,180995.81,467216.453
728,300432.SZ,20170303,22.5,24.84,22.46,24.84,22.58,2.26,10.01,132760.72,315980.519
729,300432.SZ,20170302,22.6,23.2,22.4,22.58,22.45,0.13,0.58,48051.1,109318.499
730,300432.SZ,20170301,22.7,22.78,22.41,22.45,22.59,-0.14,-0.62,24023.61,54233.88
731,300432.SZ,20170228,22.54,22.84,22.22,22.59,22.44,0.15,0.67,25792.62,58168.408
732,300432.SZ,20170227,22.69,22.89,22.4,22.44,22.81,-0.37,-1.62,36167.16,81953.324
733,300432.SZ,20170224,22.53,23.15,22.21,22.81,22.48,0.33,1.47,53015.92,119925.461
734,300432.SZ,20170223,21.85,22.49,21.77,22.48,21.85,0.63,2.88,51605.84,114817.759
735,300432.SZ,20170222,21.8,22.18,21.52,21.85,21.62,0.23,1.06,28535.94,62376.824
736,300432.SZ,20170221,21.4,21.78,21.14,21.62,21.25,0.37,1.74,23024.42,49490.137
737,300432.SZ,20170220,20.9,21.3,20.7,21.25,20.94,0.31,1.48,18989.38,40163.942
738,300432.SZ,20170217,21.63,21.7,20.85,20.94,21.69,-0.75,-3.46,34127.44,72323.082
739,300432.SZ,20170216,21.93,22.0,21.57,21.69,21.98,-0.29,-1.32,23059.3,50060.879
740,300432.SZ,20170215,22.43,22.43,21.91,21.98,22.31,-0.33,-1.48,18664.12,41312.402
741,300432.SZ,20170214,22.27,22.45,22.16,22.31,22.27,0.04,0.18,14144.68,31617.718
742,300432.SZ,20170213,22.21,22.49,22.06,22.27,22.17,0.1,0.45,18328.12,40959.927
743,300432.SZ,20170210,22.38,22.59,22.07,22.17,22.43,-0.26,-1.16,21876.27,48721.372
744,300432.SZ,20170209,21.95,22.75,21.87,22.43,21.93,0.5,2.28,38124.89,85184.959
745,300432.SZ,20170208,21.7,21.94,21.49,21.93,21.7,0.23,1.06,18083.51,39321.145
746,300432.SZ,20170207,22.08,22.08,21.52,21.7,21.9,-0.2,-0.91,19563.58,42573.922
747,300432.SZ,20170206,21.57,22.0,21.57,21.9,21.57,0.33,1.53,12016.53,26194.109
748,300432.SZ,20170203,21.98,22.05,21.51,21.57,22.0,-0.43,-1.95,13567.25,29406.395
749,300432.SZ,20170126,21.76,22.01,21.73,22.0,21.69,0.31,1.43,16301.51,35652.599
750,300432.SZ,20170125,21.72,21.99,21.4,21.69,21.61,0.08,0.37,17393.04,37863.507
751,300432.SZ,20170124,21.56,22.1,21.35,21.61,21.45,0.16,0.75,26825.67,58383.967
752,300432.SZ,20170123,21.21,21.78,21.21,21.45,21.28,0.17,0.8,19020.12,41017.484
753,300432.SZ,20170120,20.6,21.58,20.6,21.28,20.85,0.43,2.06,28707.19,60945.368
754,300432.SZ,20170119,20.85,21.17,20.45,20.85,20.91,-0.06,-0.29,16856.74,35068.784
755,300432.SZ,20170118,21.48,21.48,20.89,20.91,21.47,-0.56,-2.61,13007.57,27499.81
756,300432.SZ,20170117,21.06,21.67,20.8,21.47,21.1,0.37,1.75,22530.37,47957.241
757,300432.SZ,20170116,22.43,22.69,20.4,21.1,22.67,-1.57,-6.93,38323.92,82062.791
758,300432.SZ,20170113,23.56,23.8,22.58,22.67,23.51,-0.84,-3.57,20430.2,47515.4
759,300432.SZ,20170112,23.98,24.15,23.5,23.51,23.93,-0.42,-1.76,15818.0,37658.607
760,300432.SZ,20170111,24.22,24.39,23.9,23.93,24.17,-0.24,-0.99,15227.81,36654.098
761,300432.SZ,20170110,24.36,24.44,24.1,24.17,24.38,-0.21,-0.86,13983.02,33893.108
762,300432.SZ,20170109,24.2,24.66,23.98,24.38,24.21,0.17,0.7,20698.44,50380.579
763,300432.SZ,20170106,24.7,24.79,24.2,24.21,24.76,-0.55,-2.22,26160.12,63705.424
764,300432.SZ,20170105,25.1,25.16,24.59,24.76,25.45,-0.69,-2.71,41395.46,102940.79
765,300432.SZ,20170104,24.44,25.88,24.34,25.45,24.39,1.06,4.35,46033.94,116047.301
766,300432.SZ,20170103,24.31,24.55,24.31,24.39,24.4,-0.01,-0.04,12988.78,31699.101
767,300432.SZ,20161230,24.65,24.79,24.31,24.4,24.49,-0.09,-0.37,15206.79,37250.53
768,300432.SZ,20161229,24.75,24.93,24.4,24.49,24.84,-0.35,-1.41,18445.27,45391.994
769,300432.SZ,20161228,24.79,25.26,24.7,24.84,24.79,0.05,0.2,18300.71,45679.966
770,300432.SZ,20161227,25.0,25.48,24.76,24.79,25.02,-0.23,-0.92,26507.0,66679.889
771,300432.SZ,20161226,24.41,25.04,23.86,25.02,24.41,0.61,2.5,26826.6,65606.448
772,300432.SZ,20161223,24.8,24.89,24.33,24.41,24.73,-0.32,-1.29,15934.54,39221.535
773,300432.SZ,20161222,25.14,25.14,24.58,24.73,25.13,-0.4,-1.59,23019.53,57042.935
774,300432.SZ,20161221,24.96,25.34,24.96,25.13,25.09,0.04,0.16,21842.99,54846.839
775,300432.SZ,20161220,25.02,25.37,24.98,25.09,25.22,-0.13,-0.52,20277.0,50976.109
776,300432.SZ,20161219,25.1,25.56,24.82,25.22,25.07,0.15,0.6,23055.96,58220.216
777,300432.SZ,20161216,25.3,25.77,25.0,25.07,25.02,0.05,0.2,36459.48,92526.221
778,300432.SZ,20161215,24.24,25.54,24.24,25.02,24.23,0.79,3.26,40691.4,101306.372
779,300432.SZ,20161214,24.39,24.63,24.0,24.23,24.27,-0.04,-0.16,34576.24,84142.948
780,300432.SZ,20161213,24.38,24.66,23.3,24.27,24.5,-0.23,-0.94,49550.71,119160.045
781,300432.SZ,20161212,26.5,26.89,24.3,24.5,26.92,-2.42,-8.99,53971.0,138997.882
782,300432.SZ,20161209,27.1,27.41,26.81,26.92,27.1,-0.18,-0.66,31572.57,85429.294
783,300432.SZ,20161208,27.98,28.12,27.04,27.1,27.98,-0.88,-3.15,41042.05,112784.137
784,300432.SZ,20161207,27.7,28.06,27.6,27.98,27.7,0.28,1.01,25685.01,71516.245
785,300432.SZ,20161206,27.8,28.03,27.52,27.7,27.55,0.15,0.54,30369.26,84329.92
786,300432.SZ,20161205,27.6,28.27,27.2,27.55,27.95,-0.4,-1.43,35057.32,97258.672
787,300432.SZ,20161202,29.06,29.51,27.9,27.95,29.7,-1.75,-5.89,95451.52,273248.682
788,300432.SZ,20161201,31.65,31.65,29.6,29.7,30.75,-1.05,-3.41,93494.46,284631.611
789,300432.SZ,20161130,29.92,30.86,29.7,30.75,29.93,0.82,2.74,79212.76,240671.279
790,300432.SZ,20161129,29.8,30.4,29.61,29.93,29.85,0.08,0.27,62313.0,186980.288
791,300432.SZ,20161128,30.2,30.45,29.8,29.85,30.27,-0.42,-1.39,53864.26,162142.239
792,300432.SZ,20161125,29.6,30.96,29.25,30.27,29.43,0.84,2.85,102766.62,308709.262
793,300432.SZ,20161124,30.38,30.46,29.22,29.43,30.69,-1.26,-4.11,85770.38,256019.783
794,300432.SZ,20161123,31.88,31.89,30.5,30.69,32.0,-1.31,-4.09,114285.26,356305.654
795,300432.SZ,20161122,30.75,32.1,30.51,32.0,31.01,0.99,3.19,115808.06,363725.284
796,300432.SZ,20161121,31.55,31.9,30.2,31.01,31.46,-0.45,-1.43,94235.7,290626.471
